Material Code,Material Description,PDT,BFP,Price
10099990,BRACKET; ARM YELLOW PHASE 3200x140MM,90,0,12000
10100065,RMU; 3-WAY WITH 2 SIDE PROTECTION,180,0,4292936.37
10100191,RMU; 3-WAY WITH 1 SIDE PROTECTION,120,1,1255391.38
10100293,ETHERNET; NETWORK INTERF SM-2558 10/100T,0,0,99436.5
10100295,CONNECTION; BOARD CM-2839 COMMUNICATION,274,0,794631.52
10100326,KNIFE; CUTTER WITH 3 BLADE,150,0,1810.83
10100339,TORQUE WRENCH 40-200NM W/SOCK SET 10-25,60,0,2000
10100348,SCREW DRIVER; CROSS SLOTTED 8'',90,0,774
10100349,SCREW DRIVER; CROSS SLOTTED 10'',90,0,1087
10100350,SCREW DRIVER; CROSS SLOTTED 12'',90,0,1536
10100356,"BIN; PLASTIC HD, SIZE 1'x2'x1' (HxWxL)",0,0,2079
10100372,FILE; FLAT 3 CUT 12'',90,0,1905.75
10100571,JOINT; HT 400 MM2 PRE-MOULDED,90,0,7417
10100572,TERMINATION; OUT DOOR FOR 400MM2 CABLE,150,0,8247.5
10100573,TERMINATION; INDOOR FOR 400MM2 CABLE,150,0,6941.29
10100574,GLOVE; LEATHER ARTIFICIAL,60,0,440
10100643,"LOCK; MASTER WITH KEY, BLUE",60,0,822.04
10100644,"LOCK; MASTER WITH KEY, YELLOW",60,0,561.88
10100645,"LOCK; MASTER WITH KEY, SILVER",60,0,440
10100646,"LOCK; MASTER WITH KEY, GREEN",60,0,558.83
10100806,LAMP; TEST FOR 240V,90,0,2418
10101073,LIGHT; LED 200W FLOODLIGHT,0,1,17280
10101255,U BOLT; CLAMP FOR PMT STRUCTURE,90,0,560.19
10101872,"CLAMP; GI, 85MM, FOR CROSSING LEAD",120,0,841.91
10101873,"PIPE; PVC 6'' Ø, FOR CROSSING LEAD",120,0,3119.61
10101991,"BOX; JUNCTION, LARGE, BUSBAR, MULTISTORY",60,0,36370.53
10101992,"BOX; JUNCTION, SMALL, BUSBAR, MULTISTORY",60,0,11505.46
10102022,"COVER; PROTECTION FOR HT BUSHING, PMT",140,0,2028.04
10102023,COVER; PROTECTION LT BUSHING UPTO 200KVA,140,0,2660.82
10102024,BOX;FEEDER PILLAR POLYMER W/LT BREAKER,120,1,332361.11
10102026,BOX;FEEDER PILLAR POLYMER W/HRC FUSE PRO,160,0,330000
10102093,CONDUCTOR; XLPE COVERED ACSR DOG,90,0,375
10102094,CONDUCTOR; XLPE COVERED ACSR TIGER,90,0,573.25
10102095,CONDUCTOR; XLPE COVERED ACSR LYNX,90,1,288
10102096,SPLICE; ACSR GOPHER CONDUCTOR,120,1,1000
10102097,SPLICE; ACSR RABBIT CONDUCTOR,120,1,1200
10102098,SPLICE; ACSR DOG CONDUCTOR,120,1,1600
10102104,SPLICE; 3/0 SWG CU STRANDED CONDUCTOR,120,0,5000
10102135,GLOVE; 11KV LEATHER PROTECTIVE SIZE 9,60,0,721.95
10102136,GLOVE; 11KV LEATHER PROTECTIVE SIZE 10,60,0,685.65
10102383,SHOE; GUM BOOT (RAIN) MEDIUM,71,1,510.65
10102978,LIFTING BELT; 1 M  2 TON 40 MM,0,0,1600
10103073,GLOVE; 11KV LEATHER PROTECTIVE SIZE 11,87,0,699.09
10103234,"LAMP; HEAD, LED FOR SAFETY HELMET",90,0,800
10103240,"MODULE; FOR MT 880, MODEL CM V3",130,0,12573
10103243,VCB; OUTGOING 15 KV CASSETTE TYPE 1250A,374,0,5106000
10103269,PLANT; LV PFI 300KVAR FOR 500KVA DT,120,0,677000
10103270,PLANT; LV PFI 400KVAR FOR 750KVA DT,120,1,1005000
10103271,PLANT; LV PFI 500KVAR FOR 1000KVA DT,120,0,1259952.39
10103581,CONNECTOR; IPC HT 150-240/150-240 MM2,150,0,2801.84
10103582,CONNECTOR; IPC HT 95-240/50-185 MM2,120,0,2029.69
10103583,CLAMP;DEADEND HT FOR XLPE CVRD CONDUCTOR,120,0,1568.19
10103871,COAT; RAIN XL SIZE,90,0,1293.82
10105736,CONNECTOR; PALM BRAS (500~750 KVA),120,0,2600
10105975,BOX; POLYMER REINFO 4WAY LT PANEL 500KVA,120,1,483937.5
10105976,BOX; POLYMER REINFO 8WAY LT PANEL 750KVA,120,1,1125632
10105977,BOX;POLYMER REINFO 8WAY LT PANEL 1000KVA,120,1,600000
10106724,MODULE; ABB COMMUNICATION,120,0,2820676.96
10106727,"BREAKER; DC WITH AUX(2NO+2NC)2P,6A",0,0,7000
10106728,"BREAKER; DC WITH AUX(2NO+2NC)2P, 10A",0,0,7000
10107013,WHEEL; MEASURING,90,0,5128
10107120,"CHARGER; BATTERY, EBC1210-911-122-0564",0,0,5000
10107122,FILTER; AIR AF25904,0,0,5300
10107123,FILTER; FUEL FS1280,0,0,1200
10107124,"TAPE; ANTI CORROSIVE, INNER, ST POLE",120,1,66.66
10107125,"TAPE; MECHNICL PROTCTON, OUTER, ST POLE",120,1,50.55
10107463,CLIP; CHINA 12MM,120,0,3.11
10107464,CLIP; CHINA 10MM,120,1,1.2
10107500,"CLEAT; WOODEN, SUBSTATION 500MMx950MM",150,0,4476.98
10107721,"STRUT UNIT FOR LT ST POLE 31'x5-1/2""",0,0,15000
10107820,"BENCH; WOODEN, SIZE 72''x16''x36''",0,0,6795
10107853,TRANSFORMER; POTENTIAL 11KV/RT3 110V/RT3,90,0,25000
10107950,"BRACKET; A-TYPE 7"", GI, SPUN POLE",120,0,652.46
10107951,"BRACKET; C-TYPE 7"", GI, SPUN POLE",120,0,655.91
10107952,"U-CLAMP; 180x140MM, GI, SPUN POLE",90,0,550
10108074,"SWITCH, OCB, 11KV, J&P REF/FAUL",0,0,1
10108076,"PANEL; VCB 11KV, SIEMENS W/P REF/FAUL",120,0,1
10108130,"STRUT; UNIT, SPUN POLE  LT SIZE 31’",90,0,33722.4
10108131,CLAMP; SPUN POLE LT SIZE 7”,120,1,622.28
10108145,"SONDA; 5 PROBE, ISKRA DOL METER",130,0,30000
10108146,ANTENNA; GPRS MODEM M880 METER,130,1,2470
10108247,"SHOE; GUM BOOT, RAIN, SMALL SIZE 38",87,0,691.27
10108248,"SHOE; GUM BOOT, RAIN, SMALL SIZE 39",87,0,1649.75
10108249,"SHOE; GUM BOOT, RAIN, SMALL SIZE 40",87,0,1846.58
10108250,"SHOE; GUM BOOT, RAIN, MEDUIM SIZE 41",87,0,2915.26
10108251,"SHOE; GUM BOOT, RAIN, MEDUIM SIZE 42",87,0,2943.69
10108252,"SHOE; GUM BOOT, RAIN, MEDUIM SIZE 43",87,0,2941.23
10108253,"SHOE; GUM BOOT, RAIN, LARGE SIZE 44",87,0,2984.17
10108254,"SHOE; GUM BOOT, RAIN, LARGE SIZE 45",87,0,1507.74
10108255,"SHOE; GUM BOOT, RAIN, LARGE SIZE 46",87,0,510
10108256,"BOX; PT CHAMBER, OCBS, WITH 3# PTS",90,0,99000
10108257,"BOX; PT CHAMBER, OCBS",60,0,15000
10108300,TRANSFORMER; DIST DRY TYPE 250KVA (CU),120,0,2000000
10108302,TRANSFORMER; DIST DRY TYPE 750KVA (CU),120,0,4666597.42
10108303,TRANSFORMER; DIST DRY TYPE 1000KVA (CU),120,0,5137828.04
10108351,"VCB; 11 KV, 630A CT 600/5A MODIFIED",0,0,915523.82
10108355,"VCB; PANEL OUTGOING, 15KV 1250A 8BD4",150,1,2465000
10108377,IPC GROUNDING; O/H HT XLPE 35MM~120MM,120,1,1696.96
10108378,IPC GROUNDING; O/H HT XLPE 150MM~240 MM,90,1,1400
10108379,HOT STICK; 11KV TELESCOPIC LINK,120,0,100000
10108437,"VCB; PANEL OUTGOING, 15KV 1250A WKC",120,0,1445000
10108480,TROLLEY; 1000KVA MOBILE SS W/O TRAFO,120,0,4100000
10108481,COVER;SILICON FOR11KVCOND.DIA ABOVE 10MM,120,1,2200
10108557,"GRIP; WIRE, COME ALONG, XLPE CONDUCTOR",90,0,12126
10108564,LIGHT; EMERGENCY LED RECHARGEABLE DP 714,90,0,639.94
10108566,BLADE; MAKITA CUTTER 2107-F,0,1,1700
10108567,"CUTTER; 30"" WIRE STEEL BOLT CHAIN LOCK",90,1,6909.35
10108572,"TRANSFORMER; DISTRIBUTION 3Ø, 250KVA KE",0,0,444513.52
10108574,"TRANSFORMER; DISTRIBUTION 3Ø, 500KVA KE",0,1,700000
10108651,"RMU; GIS SF6, REF/FAUL",0,0,1
10108656,"CUTTER; KNIFE, (RAPY)",0,0,1045
10109331,AUTOCLAM; EARTHING LT SHORT& GROUND,120,1,175000
10109498,HANDLE; J&P OCB SWITCH TROLLY CHARGING,120,0,1350
10109499,HANDLE; J&P OCB SWITCH TROLLY LOWER & UP,120,0,2000
10109540,HANDLE; FICO OCB TROLLY LOWER AND UP,120,0,3300
10109541,HANDLE; FICO OCB CHARGING,120,0,2000
10109542,HANDLE; SCHNEIDER VCB CHARGING,60,0,1800
10109543,HANDLE; FICO VCB CHARGING,60,0,2000
10109544,HANDLE; FICO VCB RACK IN AND RACK OUT,60,0,1750
10109545,HANDLE; SCHNEIDER VCB RACK IN & RACK OUT,60,0,2000
10109546,HANDLE; SCHNEIDER VCB EARTHING SWITCH,60,1,1800
10109548,HANDLE; SIEMENS VCB CHARGING,60,0,2000
10109549,HANDLE; SIEMENS VCB RACK IN AND RACK OUT,60,0,2000
10109550,HANDLE; SIEMENS VCB EARTHING SWITCH,60,0,2000
10109554,HANDLE; AREVA VCB CHARGING,60,0,1800
10109555,HANDLE; AREVA VCB RACK IN AND RACK OUT,60,0,1800
10109565,HANDLE; SCHNEIDER CASETE TYP VCB CHARGNG,60,0,2000
10109566,HANDLE; SCHNEIDER CASETE TYP VCB RACK IN,60,0,2000
10109567,HANDLE; LUCY DOUBLE PROTECTED RMU,120,0,7700
10109568,HANDLE; LUCY RMU,120,0,7700
10109570,HANDLE; AEG RMU,120,1,1650
10109571,HANDLE; MAQ SIEMENS RMU,120,0,3000
10109572,HANDLE; J&P RMU,120,1,1350
10109573,HANDLE; SIEMENS SF6  RMU,120,0,3200
10109574,HANDLE; GEC SIEMENS RMU,120,1,3200
10109579,HANDLE; OPERATING KNIFE SWITCH,120,1,1300
10109866,PANEL; VCB 11KV AREVA W/P REF/FAUL,120,0,295101.92
10110074,SWITCHGEAR; O/G METALCLAD 17.5KV GSMSPEC,374,1,4536910
10110170,RMU; WITHOUT PROTECTION LUCY REF/FAUL,0,1,1
10110172,PANEL; OCB 11KV PEL REF/FAUL,120,1,1
10110507,BREAKER; LT W/BOX 400A REF/FAULTY,0,1,1
10110893,COVER; PROTECTION LT BUSHING 500KVA PMT,140,0,4347.54
10110894,COVER; PROTECTION LT BUSHING 250KVA PMT,140,0,2761.15
10110911,SCREW DRIVER; FLAT FULLY INSULATED 8”,120,0,1662.78
10110912,SCREW DRIVER; FLAT FULLY INSULATED 10”,120,0,2449.44
10110926,"SCREW DRIVER; PHILIPS FULLY INSULATED 6""",120,0,1566.06
10110927,"SCREW DRIVER; PHILIPS FULLY INSULATED 8""",120,0,4427.21
10112410,CONNECTOR; CAT6 RJ45,90,0,200
10112590,GLOVE; WORKING SIZE SMALL,50,0,979.34
10112591,GLOVE; WORKING SIZE MEDIUM,50,0,980.06
10112592,GLOVE; WORKING SIZE LARGE,50,0,968.27
10112593,GLOVE; WORKING SIZE LARGE X,50,0,998
10112634,COVER;BACK MS;LUCY GIS RMU 590*455*310MM,90,0,4244.81
10112635,COVER;SIDE MS;LUCY GIS RMU 590*455*180MM,90,0,3599.59
10112670,BOX; JOINT; HT HS 400 MM2,100,0,21142.62
10112997,BREAKER; LT W/PLATE 400A REF/FAULTY,0,1,1
10112998,BREAKER; LT W/PLATE 800A REF/FAULTY,0,1,1
10113181,EARTH FAULT DETECTION DEVICE A-ISOMETER,120,0,500000
10113278,POLE CLAMP 8 ½” X 5” FOR HT CABLE,90,0,2812.25
10113279,POLE CLAMP 8 ½” X 4” FOR LT CABLE,90,0,2418.71
10113807,CABLE; CAT6 INDUSTRIAL ETHERNET,90,0,40
10113815,TERMINATION; LT 95 MM2,0,0,3600
10113816,TERMINATION; LT 150 MM2,120,0,8751.5
10113818,TERMINATION; LT 300 MM2,120,0,15652.5
10113822,JOINT; LT 95 MM2,0,0,4000
10113825,JOINT; BOX CU LT ST 300MM2,120,1,5500
10113827,RMU; 4-WAY WITH 2 SIDE PROTECTION,120,0,5075507.24
10114189,CLAMP; AL PG SIZE UNIVERSAL,120,0,661.07
10114202,CLAMP; PG CU SIZE UNIVERSAL,90,0,3538.08
10114430,CARD; MASTER CP-2016 (RTU),120,0,2383365.6
10115257,PANEL; ADAPTOR 2500A CASSETTE TYPE,374,0,792000
10115491,WIRE; 7/3.25MM-10MM DIA GALVANIZ STEEL,110,0,157.42
10115513,ROD; 3000X16MM GROUNDING GALVANIZED MS,120,0,1940.92
10115514,U-CLAMP; GROUNDING GALVANIZED MS (SET),130,0,187.49
10115742,ADAPTER; LC ST FOR FIBER OPTIC CABLE,90,0,4500
10116071,PLATE; GI 1.5”x10” LT POLE ID,120,0,151.32
10116161,BAR; GI EARTHING DISTRIBUTION,90,0,485.44
10116204,INSULATOR; STAY WIRE,110,0,1301.23
10116430,BUSBAR; VCB SE PIX M/CONTACT  900*40MM,0,0,13000
10116431,BUSBAR; VCB SE PIX M/CONTACT Y 830*40MM,0,0,12000
10116432,BUSBAR; VCB SE PIX M/CONTACT  B 760*40MM,0,0,11000
10116491,PANEL; MV CABLE CONNECTION NXAIR SIEMENS,150,0,1392000
10116504,"CP-2019, CARD",120,0,2078523.51
10116563,"BREAKER; DC WITH AUX(2NO+2NC)2P, 6A",0,0,19410
10116960,"INSULATOR; LT ABC FOR D-CLAMP 3-1/2""",120,1,1284.42
10117346,CABLE; AL XLPE LT ABC 1X16 MM2,90,0,60.32
10117443,BUSBAR; COUPLE VCB SE PIX,0,0,1762.64
10118010,CONVERTER; EHTERNET TO FO,90,0,228000
10118067,MARSHALLING; SYSTEM IEC 61850,0,0,7000
10118107,"BRACKET; SINGLE CROSS ARM(E+PH), ST POLE",120,0,21037.79
10118197,MASK; SURGICAL,0,1,46.93
10118276,PLATE; GI 1.5”X10” HT POLE ID,120,0,135
10118402,INSULATOR;LT ABC FOR D-CLAMP (ALL SIZES),90,0,642.47
10118525,MCB; 2 POLE 32 A,0,0,2500
10119044,MASK; COTTON WASHABLE,90,0,49.16
10119054,CLAMP; ANCHOR WITHOUT BRACKET,120,0,244.15
10119318,PANEL; B/C MV 2500A CASSETTE TYPE W/BBP,297,0,7200000
10119319,PANEL; O/G MV 1250A CASSETTE TYPE W/BBP,90,0,5782873.72
10119332,UNIT; POWER MEASURING METSEP,0,0,350000
10119380,PANEL; CAP MV 1250A CASSETTE TYPE W/BBP,390,0,3770800
10119395,CENTRAL; PROCESSOR CP 2014,120,0,468548.01
10119398,"RACK; AK-3, CM 2847",0,0,500000
10119485,HS JOINT; LT AL ST 16MM2,120,0,3000
10119486,HS JOINT; LT AL ST 35MM2,120,0,3500
10119487,HS JOINT; LT AL ST 95MM2,90,0,4000
10119488,HS JOINT; LT AL ST 150MM2,90,0,4500
10119489,HS JOINT; LT AL ST 300MM2,90,0,5000
10119490,TERMINATION; LT 16 MM2 (BIMETALLIC LUG),90,0,4197.99
10119491,TERMINATION; LT 35MM2 (BIMETALLIC LUG),90,0,4432.43
10119492,TERMINATION; LT 95 MM2 (BIMETALLIC LUG),90,0,5180
10119493,TERMINATION; LT 150 MM2 (BIMETALLIC LUG),90,0,7005.53
10119494,TERMINATION; LT 300 MM2 (BIMETALLIC LUG),90,0,7904.16
10119640,CEMENT; SULPHATE RESISTANT SRC,90,0,12.31
10119666,PMU;500KVA WITH FUSE PROT(1X800&2X400CB),120,0,2245000
10119784,MASK; PRO W/OUT CENTER SEAM,60,1,92.14
10120304,LEAD; AL LT PVC INSULATED 16MM2,120,0,12
10120305,LEAD; AL LT XLPE INSULATED 50 MM2,90,1,102.51
10120306,LEAD; AL LT PVC INSULATED 95MM2,120,0,212.09
10120307,LEAD; AL LT PVC INSULATED 25MM2,120,0,18
10120308,LEAD; AL LT XLPE INSULATED 120 MM2,90,0,354.4
10120309,LEAD; AL LT PVC INSULATED 35MM2,120,0,93.38
10120350,LEAD; AL LT PVC INSULATED 50MM2,120,0,113.3
10120351,LEAD; AL LT XLPE INSULATED 240 MM2,90,1,600.5
10120352,LEAD; AL LT XLPE INSULATED 70 MM2,90,1,126
10120353,LEAD; AL LT PVC INSULATED 70MM2,120,0,228.46
10120528,LUG; BI-METALLIC 120 MM2,150,0,645.69
10120529,LUG; BI-METALLIC 240 MM2,150,0,960
10120675,COVER: FOR DO CUTOUTS,120,0,8532.62
10120791,BEND; STRIP FOR DISC INSULATOR,90,0,267.03
10120892,PANEL; LT 4-WAY METAL ENCLOSURE 500KVA,120,0,1010000
10120893,PANEL; LT 8-WAY METAL ENCLOSURE 1000KVA,120,0,1665000
10120894,BOX; SMALL MSBB OUTDOOR MILDSTEEL,90,0,13000
10120897,SWITCH;11KV ARC STRANGLER 200A (PMU),120,0,46552.57
10120900,RMU; 5-WAY WITH 4 SIDE PROTECTION,160,0,4600000
10120901,RMU; EXTENSIBLE PROTECTION UNIT (LUCY),180,0,1073033.73
10120902,RMU; EXTENSIBLE METERING UNIT (LUCY),180,0,1135467.41
10120922,BOX;ANTI-THEFT A TYPE FOR 4X120MM2 CABLE,90,0,67620.78
10120923,BRACKET; SINGLE POINT FOR ANCHOR CLAMP,120,0,144.03
10121183,RING; GROUNDING HT IPC XLPE CONDUCTOR,120,0,324.4
10121334,"JOINT; COLD SHRINK HT 15KV, 300MM2",120,0,45712.59
10121470,"SWITCH; ETHERNET, PORTABLE MANAGED",120,0,250000
10121682,"PANEL;INCOMING, 15KV CASSETTE TYPE 4000A",150,0,10627990.88
10121781,SWITCH; PORTABLE 4 PORT EHTERNET RMC-40,120,0,233700
10121785,END CAP; FOR LYNX XLPE CONDUCTOR,90,0,53.13
10121786,TIE; PIN INSULATOR FOR COVERED CONDUCTOR,150,0,777.87
10121788,END CAPS; FOR XLPE COVERED CONDUCTOR,150,0,66.99
10122864,BLOCK; RC FOR 400A MCCB,90,0,8000
10124645,CUBICLE; HT METERING WITH CT100/5/5A,120,0,597000
10124646,CUBICLE; HT METERING WITH CT400/5/5A,150,0,597000
10125602,"THERMOSTAT;  KDâ€”WNL, FENGQIAO,CHINA",0,0,80000
10125612,"CORD; FO PATCH, LCLC MM 100M",120,0,37143
10125747,BOX; PMT CHAMBER (ATB FOR SPUN POLE),120,0,9000
10125748,BOX; FUSE ICTP 400A LT DB (SPUN POLE),120,0,12000
10125749,BOX; FUSE ICTP 200A/300A DB (SPUN POLE),120,0,10000
10125750,BOX; BREAKER TYPE-2 300-400A(SPUN POLE),120,0,6000
10125751,BOX; BREAKER TYPE-3 630-800A(SPUN POLE),120,0,7000
10125752,BOX; BREAKER TYPE-1 40-250A(SPUN POLE),120,0,5000
10125753,BOX; FUSE ICTP 100A LT DB (SPUN POLE),120,0,5000
10125805,U BOLT; CLAMP FOR PMT,60,0,332.79
10125819,EFI ENCLOSURE; FOR HT SPUN POLE,0,0,3000
10126035,MARSHALLING; SYS  FO SAS,0,0,7975730
10126036,MARSHALLING; SYS MINI FO SAS,180,0,7586670
10126037,MARSHALLING; SYS CONV,0,0,12838980
10126038,MARSHALLING; SYS MINI CONV,120,0,10504620
10126039,GPS LANTIME M300,0,0,580601
10126369,KIOSK; 630 KVA WITH LV PANEL & BUSDUCT,90,0,6650000
10127158,"CONDUCTIVITY STANDARD; 84 US/CM,HACH",0,0,1000
10128890,"CABLE CONNECT; 17.5KV CASSETTE TYPE,W/CT",90,0,2891158
10128891,"ADAPTOR;BUSBAR,17.5KV CASSETTE TYPE,W/CT",90,0,3719435
10129124,PMU;400KVA WITH ARC STRANGLERS & FUSES,0,0,5000000
10129125,PMU;200KVA WITH ARC STRANGLERS & FUSES,0,0,3900000
10130819,VCB; MV PROT W/O PQ ANALYZER T-1(ENSURE),150,0,2500000
10130952,CABLE; FO LGP 50M,90,0,26150
10131743,"CORD; FO PATCH, LCST MM 50M",90,0,66015.75
10131745,ADAPTERS; LC LC FEMALE,90,0,850
10131757,BOX;FEEDER PILLAR PLYMR WTH O/GOIN BREAK,120,0,350000
10132190,TRANSFORMER;DIST 3Ø OIL TYPE 250KVA (AL),120,0,1285000
10132193,BOARD; PMT NAME PLATE WITH DANGER SIGN,90,0,2441.61
10132329,SWITCH; LBS 11KV SF6 630A SS PANEL,120,0,2000000
10133474,VCB; 11KV 630A CT300-600/5A FIXED TYPE,120,0,3000000
10133599,VCB; 11KV 630A CT300-600/5/5A FIXED TYP,120,0,3000000
10134880,PANEL; LT 8-WAY METAL ENCLOSURE 750KVA,120,0,1665000
10135324,SWITCH; LBS 11KV SF6 630A SS WITH SCADA,120,0,2800000
10135325,VCB;11KV CT300-600/5/5 FIXED TYP W/SCADA,120,0,3100000
10135326,VCB;11KV CT300-600/5A FIXED TYP W/SCADA,120,0,3000000
10135384,RMU;3WAY ISO TYPE COMPACT W O/D HOUSING,0,0,3620400
10136723,FCB;11KV PANEL RCT300-600/1 W/SCADA SPR,0,0,3150000
10136724,"FCB;11KV PANEL RCT300-600/1/1, SCADA,SPR",0,0,3550000
10136725,"FCB;11KV PANEL CT300-600/1,SCADA,SPR &PT",0,0,3350000
10136726,VCB;11KV CT100/5/5 FIXED TYPE PANEL,0,0,3000000
10136727,VCB;11KV CT100/5/5 FXD IN/OUT BLK PANEL,0,0,2900000
10136728,VCB;11KV CT100/5A FIXED TYPE PANEL,0,0,2900000
10136729,SWTCH;LBS 11KV SF6 SS W/ENRGY MTR&SCADA,120,0,3500000
10136730,SWITCH;LBS 11KV SF6 630A SS W/ ENRGY MTR,120,0,2900000
20000000,GREASE; MEGASIL SELICONE,120,0,1976
20000001,OIL; TRANSFORMER,60,0,115.12
20000005,OIL; KEROSENE,60,0,95.4
20000015,OIL; TARPENTINE,60,0,405
20000239,SPRAY; W-D-40,60,0,324
20001791,GAS; ARGON N5 ANALYTICAL GRADE,90,0,705.88
20002021,SANITIZER; 60 ML,90,0,160
20002022,SANITIZER; 25000 ML,0,0,32500
20002041,SANITIZER; 5000 ML,30,0,3000
80000033,USED;PMT STRUCTURE 250/500 KVA 9' COMPLT,0,1,1
80000357,"USED POLE LTST 31'X4-1/2""",0,1,1
80001059,USED WIRE PVC S/CORE  10 MM2,0,1,1
80001063,USED WIRE; P V C S/CORE  300 MM2,0,1,1
80001104,USED CONDUCTOR COPPER 2 SWG,0,1,1
80001106,USED CONDUCTOR COPPER 3/0 SWG,0,1,1
80001107,USED CONDUCTOR COPPER 8 SWG,0,1,1
80001177,USED FUSE SWITCHE DROP C/OUT 100A TYPE A,0,1,1
80001220,"USED BRACKET POLE G.I. A TYPE 6-1/2""",0,1,1
80001231,"USED CLAMP G. I., D TYPE, 3- 1/2""",0,1,1
80001260,"USED CLAMP G. I., D TYPE, 5- 1/2"" """,0,1,1
80001373,USED CLAMP FULL G.I. 1-1/2',0,1,1
80001447,USED INSULATORS REEL 2,0,0,1
80001448,USED; PIN FOR PIN INSULATOR,0,1,1
80001449,USED INSULATORS PIN TYPE 11 KV,0,1,1
80001668,USED STRIP SHACKLE G.I. 19/18,0,1,1
80001669,USED STRIP SHACKLE G.I. 19/13,0,1,1
80001930,USED TRANSFORMER; CURRENT 400/5A,0,1,1
80004375,SWITCH; CHANGE OVER  220KVA,0,1,1
80005061,USED CABLE COPPER LT4 CORE 240 MM2 (ARM),0,1,1
80005065,USED;CABLE COPPER LT 4 CORE 16 MM2 (U/A),0,1,1
80005066,USED CABLE COPPER LT 4 CORE 35 MM2 U/A,0,1,1
80036553,Used Connector; Piercing Insu.16 to 10-1,0,0,1
90000011,SCRAP; CABLE AL INCLUDING JOINT,0,0,1
90000014,SCRAP; CONDUCTOR CU DISTRIBUTION,0,0,1
90000016,SCRAP; CONDUCTOR  AL DISTRIBUTION,0,0,1
90000017,SCRAP; CABLE CU,0,0,1
90000021,SCRAP; METER ENERGY,0,0,1
90000027,SCRAP; CT & PT,0,0,1
90000028,SCRAP; IRON,0,0,15.64
90000036,SCRAP; WOOD,0,0,1
90000037,SCRAP; POLE TUBULAR STEEL,0,0,1
90000087,SCRAP; TRANSFORMER DISTRIBUTION 250 KVA,0,0,1
90000090,SCRAP; TRANSFORMER DISTRIBUTION 500 KVA,0,0,1
90000105,SCRAP; PLASTIC,0,0,1
90000170,SCRAP; FUSE & BASE,0,0,1
90000300,SCRAP; CIRCUIT BREAKER VARIOUS RATING,0,0,1
90000301,SCRAP; ASSORTED WASTE MATERIAL,0,0,1
